                     Tgps                       OH                      HO2               J_CH3COCH3                 J_CH3CHO               J_CH3COCHO                 J_CH3OOH                   J_COH2                   J_H2O2                   J_CHOH                   J_HONO                   J_HNO3                   J_HNO4                    J_N2O                   J_N2O5                    J_NO2                   J_NO2O                   J_NOO2                    J_O1D                    J_O3P                    J_PAA                    J_PAN                    J_s10                    J_s18                    J_s19                    J_s20                    J_s21                    J_s25                    J_s27                    J_s28                    J_s29                    J_s30                    J_s31                    J_s32                    J_s33                    J_s34                    J_s35                    J_s36                    J_s37                    J_s38                    J_s39                    J_s40                    J_s41                    J_s42                    J_s43                    J_s44                    J_s45                    J_s46                    J_s47                    J_s48                    J_s49                    J_s50                    J_s51                    J_s52                    J_s53                    J_s54                    J_s55                     J_s7                     J_s9                       O3                     H2O2                   CH3OOH         temp                      CASH_RH                   CASH_T                 DriftAng                      H2O                  Heading                 Latitude                 Longitud                  Mix_ppm              Mix_ppm_old                    P_KAB                   press                     RHI__                     RH__                 RH_old__                      SAT                      TAS                    T_KAB                    U_28V          Uncertainty__RH          Uncertainty_ppm                  WindAng                 WindSpee                      alt                       NO                     H2CO                    CH3OH                   CH3CHO                 CH3COCH3                  CH3COOH                     ISOP                      MVK                      MEK                      CH4                       H2
      200.556934226707170        0.000000000000413        0.000000000007833        0.000006097369743        0.000051248737948        0.000200179181504        0.000012453163002        0.000133877609765        0.000013995445193        0.000076932616820        0.003931065216843        0.000001184949127        0.000012053122271        0.000000000000122        0.000044559051876        0.017621255206930        0.273042963501016        0.034187707437509        0.000068644284970        0.000712902212527        0.000012453163002        0.000000941017130        0.000000027038356        0.000000000093062        0.000000000000000        0.000046669321713        0.000135269945915        0.000001415390835        0.000000000004088        0.000068971914892        0.000014871780939        0.000000000055179        0.000000002786551        0.000000009034672        0.000000001854797        0.000000000087301        0.000000000342718        0.000000000017401        0.000000000000000        0.000000003211088        0.000000000224679        0.000000005074181        0.000000000393039        0.000000000003727        0.000000000613631        0.000000000003670        0.000000000794178        0.000000000037615        0.000000000000000        0.000762098872951        0.001865946381181        0.000000012784500        0.000001448430173        0.000000002187318        0.000000019934600        0.000000028375318        0.000000021461132        0.000000124243771        0.000000000127481        0.000000068158031        0.000000000450412        0.000000000064551    240.344              1.431144779328776        3.236391260502050     1115.155865779817500        0.000290908219775    33402.479380148165000  5016798.412525452700000  1237806.459656860200000      290.908219774536750      307.054430071663940    95281.399974385189000    32606.402535860594000       32.334070184417840       24.293899846305681       25.642195184420025    -3349.558145491789700    19164.253586065301000     3083.528432377362600      275.993852459020730        7.000000000000000       83.848872950825083    24241.039959020713000     3306.287909843383700     8600.392548566613200        0.000000000070670       -0.000000000129177                      0.0        1.221705655164062        0.569525778285641                      0.0                      0.0                      0.0        0.455292487120660        0.000001800000000        0.000000600000000
      200.557734945791740        0.000000000000518        0.000000000007704        0.000006489855346        0.000054588353016        0.000213566399558        0.000013283904211        0.000142848557884        0.000014924807745        0.000082010603681        0.004194120214554        0.000001261082149        0.000012841307951        0.000000000000128        0.000047500545980        0.018797109285764        0.291346376168341        0.036490993264571        0.000072976350942        0.000760575534130        0.000013283904211        0.000001001912395        0.000000028378273        0.000000000097838        0.000000000000000        0.000049712205129        0.000144238828582        0.000001507066935        0.000000000004193        0.000073563860325        0.000015852292678        0.000000000057973        0.000000002925691        0.000000009486338        0.000000001946745        0.000000000091693        0.000000000360106        0.000000000018280        0.000000000000000        0.000000003373138        0.000000000236065        0.000000005329555        0.000000000412820        0.000000000003915        0.000000000644554        0.000000000003856        0.000000000834147        0.000000000039523        0.000000000000000        0.000813048141434        0.001990262166745        0.000000013425269        0.000001541263122        0.000000002297276        0.000000020927670        0.000000029863188        0.000000022537082        0.000000130538253        0.000000000133853        0.000000072990923        0.000000000445613        0.000000000075536    240.37494            1.727824241880065        3.234381923502447     1131.025370547345600        0.000431912053868    32375.341375913205000  5027767.969580980000000  1230533.048019305600000      431.912053867567120      458.408415021327760    95282.844435115956000    32611.557667445926000       48.953327230423213       35.909515268223721       38.111960331653989    -3343.171319138907200    19125.873962944104000     3072.729276981579900      275.774416949409500        6.600034406707422       79.262754362949622    24001.666995600262000     3270.581390091818800     8599.318601516390100        0.000000000081967       -0.000000000060132                      0.0                      0.0        1.493088784227171        0.533465050069576        0.129728963584564                      0.0        0.479865844154435        0.000001800000000        0.000000600000000
      200.558535664876300                      0.0                      0.0        0.000006308918475        0.000053110148797        0.000208019509467        0.000012924973414        0.000139129714584        0.000014524961473        0.000079830096706        0.004085634896848        0.000001226209208        0.000012491061789        0.000000000000123        0.000046236545483        0.018311787012268        0.283898415192044        0.035555331700565        0.000070851743667        0.000740958615376        0.000012924973414        0.000000974553220        0.000000027219674        0.000000000094034        0.000000000000000        0.000048367070948        0.000140522798968        0.000001464568670        0.000000000003936        0.000071636821261        0.000015423310187        0.000000000055659        0.000000002807103        0.000000009104232        0.000000001867960        0.000000000088017        0.000000000345708        0.000000000017556        0.000000000000000        0.000000003238289        0.000000000226674        0.000000005116086        0.000000000396313        0.000000000003759        0.000000000618872        0.000000000003702        0.000000000800827        0.000000000037959        0.000000000000000        0.000791952394612        0.001938939856242        0.000000012884194        0.000001497512324        0.000000002203738        0.000000020079552        0.000000028713739        0.000000021628636        0.000000125334101        0.000000000128503        0.000000081755447        0.000000000661340        0.000000000174817    240.33551            2.342113004260167        3.230189543938207      921.714214927149670        0.000724079682121    31211.201556614375000  5037580.971370040400000  1220813.279002626400000      724.079682121166340      772.016872308712320    95284.960512337086000    32606.886605110729000       84.272042097064684       60.550167241361294       64.559383492881238    -3343.903964093189600    19101.848779520009000     3073.695082859539500      275.781082296846020        6.088785566714345       72.903174917254574    23795.009917842897000     2789.493541193637600     8600.298262661979600        0.000000000151223       -0.000000000013681        6.310411624473814                      0.0        1.916238652794681        0.654898994504611        0.183129828486863                      0.0        0.468404647364153        0.000001800000000        0.000000600000000
      200.559337212707790        0.000000000001175        0.000000000011745        0.000006339199937        0.000053395590566        0.000209384882093        0.000013003886817        0.000140050518745        0.000014614508510        0.000080302510484        0.004112770123330        0.000001232162165        0.000012555858163        0.000000000000123        0.000046509031213        0.018432879406301        0.285804192217323        0.035795633054774        0.000071114312955        0.000745842478296        0.000013003886817        0.000000979376531        0.000000027055682        0.000000000093624        0.000000000000000        0.000048632767660        0.000141422825055        0.000001472434458        0.000000000003845        0.000072093962269        0.000015515768425        0.000000000055380        0.000000002791490        0.000000009053105        0.000000001857918        0.000000000087547        0.000000000343928        0.000000000017465        0.000000000000000        0.000000003220992        0.000000000225530        0.000000005088687        0.000000000394288        0.000000000003740        0.000000000615668        0.000000000003683        0.000000000796551        0.000000000037768        0.000000000000000        0.000797131321770        0.001951870783656        0.000000012810770        0.000001503340840        0.000000002191429        0.000000019966833        0.000000028606731        0.000000021501367        0.000000124690142        0.000000000127851        0.000000078860671        0.000000000714508        0.000000000236965    240.58432            2.200291434280426        3.245140418896010      720.678586154310550        0.000672723359879    29931.120710663523000  5045267.640551602500000  1207850.467422581300000      672.723359879481680      716.595106897174220    95280.416954080065000    32618.688864528642000       76.150991884683208       55.022339155591744       58.611360646287210    -3319.682859657583800    19129.431692613707000     3058.182007232585400      275.859967941901230        6.000000000000000       73.526483066345889    24116.130041316403000     2280.335305080399400     8597.832757082653200        0.000000000267975       -0.000000000036189                      0.0                      0.0        1.561479538799911        0.550520764992090        0.201074721304723                      0.0        0.423403723467836        0.000001800000000        0.000000600000000
      200.560153970644960        0.000000000000706        0.000000000008448        0.000006557685019        0.000055256868383        0.000216899453255        0.000013465846869        0.000144993585723        0.000015129133897        0.000083131109360        0.004260249777689        0.000001275345608        0.000012989102247        0.000000000000126        0.000048146914910        0.019093908842747        0.296057704944123        0.037083661900363        0.000073505484703        0.000772588616575        0.000013465846869        0.000001013194511        0.000000027751097        0.000000000096143        0.000000000000000        0.000050328463569        0.000146504070893        0.000001523485246        0.000000000003889        0.000074662596330        0.000016058947504        0.000000000056836        0.000000002863497        0.000000009287320        0.000000001905971        0.000000000089833        0.000000000352979        0.000000000017927        0.000000000000000        0.000000003305179        0.000000000231412        0.000000005221729        0.000000000404639        0.000000000003837        0.000000000631800        0.000000000003780        0.000000000817442        0.000000000038763        0.000000000000000        0.000825593976193        0.002021083654113        0.000000013147127        0.000001554922543        0.000000002248423        0.000000020479116        0.000000029395398        0.000000022053420        0.000000127890631        0.000000000131145        0.000000080178275        0.000000000532484        0.000000000229063    240.56416            1.524868570956813        3.249756522966953      764.374757313489340        0.000344804453169    27587.818626323424000  5050468.794746443600000  1192574.601782639300000      344.804453168891430      364.673002293349900    95268.333233377911000    32628.328221877367000       37.703449190247284       28.130407345684464       29.749974015192386    -3319.290198778440800    19189.445766177818000     3045.552784145981600      275.788636204949850        7.009104987050585       85.670357858833299    23527.534872956745000     2731.774389653936400     8595.822512817254400        0.000000000121799        0.000000000014550                      0.0                      0.0                      0.0                      0.0                      0.0                      0.0                      0.0        0.000001800000000        0.000000600000000
      200.560956468968950        0.000000000000683        0.000000000007581        0.000006793321034        0.000057264972130        0.000224954779375        0.000013959445833        0.000150395751505        0.000015689814043        0.000086181735511        0.004418960692051        0.000001321480131        0.000013460508117        0.000000000000130        0.000049915045941        0.019800984187613        0.307109704598224        0.038459158029273        0.000076109847542        0.000801295854790        0.000013959445833        0.000001051043104        0.000000028593930        0.000000000099150        0.000000000000000        0.000052164218831        0.000151936735112        0.000001579058594        0.000000000003972        0.000077425546053        0.000016644970968        0.000000000058596        0.000000002951582        0.000000009572775        0.000000001964343        0.000000000092603        0.000000000363908        0.000000000018478        0.000000000000000        0.000000003407279        0.000000000238578        0.000000005382933        0.000000000417157        0.000000000003956        0.000000000651363        0.000000000003897        0.000000000842605        0.000000000039967        0.000000000000000        0.000856300446697        0.002095883902175        0.000000013552705        0.000001611112552        0.000000002316955        0.000000021112467        0.000000030332010        0.000000022727699        0.000000131779713        0.000000000135297        0.000000086186867        0.000000000372803        0.000000000112633    240.39763            1.391622654811162        3.249166795795380      547.792688098799090        0.000277239185241    25698.404507650408000  5049867.952838350100000  1176434.742951563600000      277.239185240652770      292.209460845351320    95244.985114435491000    32605.852769888632000       30.476027519816853       23.045046147373036       24.289632165388802    -3337.401454128532800    19271.332624328912000     3009.669287100956800      275.845538761017790        7.791477443507929       93.843806008809381    23260.998772512678000     2942.562329211430600     8600.507121712820700        0.000000000109234        0.000000000128954                      0.0                      0.0                      0.0                      0.0                      0.0                      0.0                      0.0        0.000001800000000        0.000000600000000
      200.561740234864910        0.000000000000644        0.000000000006259        0.000006999308093        0.000059010996783        0.000231895640554        0.000014389431032        0.000155054055888        0.000016169541414        0.000088825505535        0.004555147272322        0.000001361423466        0.000013874886376        0.000000000000133        0.000051446711846        0.020414996012841        0.316626499095398        0.039654590233764        0.000078388102567        0.000826095671767        0.000014389431032        0.000001082307178        0.000000029321932        0.000000000101686        0.000000000000000        0.000053754892479        0.000156638057199        0.000001627097534        0.000000000004042        0.000079812052337        0.000017158670200        0.000000000060096        0.000000003026168        0.000000009817249        0.000000002014290        0.000000000094971        0.000000000373213        0.000000000018950        0.000000000000000        0.000000003494280        0.000000000244742        0.000000005520311        0.000000000427831        0.000000000004058        0.000000000668020        0.000000000003996        0.000000000864144        0.000000000040993        0.000000000000000        0.000882710003547        0.002161068217621        0.000000013891916        0.000001659802251        0.000000002375886        0.000000021647396        0.000000031122327        0.000000023303327        0.000000135191688        0.000000000138696        0.000000092640785        0.000000000337124        0.000000000099729    240.40094            1.239752322843250        3.253849349315251      691.347155820249440        0.000204185293823    25688.164017974086000  5048546.963851164100000  1160666.933291725300000      204.185293822869510      213.764758211581210    95210.058587650870000    32611.208387526629000       21.741633178151673       16.958077047303735       17.753972966642618    -3333.203119930035000    19319.152026506152000     2976.310753446842200      275.787246542575870        9.742100589177191      117.309774278396650    22560.160160150648000     3211.336004015999600     8599.390068036957000        0.000000000186448        0.000000000064483                      0.0                      0.0                      0.0                      0.0                      0.0                      0.0                      0.0        0.000001800000000        0.000000600000000
      200.562538712286230        0.000000000000772        0.000000000007568        0.000007527089226        0.000063484627233        0.000249646761240        0.000015486700468        0.000166819306715        0.000017401639862        0.000095563196350        0.004903744705698        0.000001464398487        0.000014916208665        0.000000000000142        0.000055352821894        0.021975873591173        0.340917487248800        0.042687692314302        0.000084291083215        0.000889313539524        0.000015486700468        0.000001163877036        0.000000031384107        0.000000000108991        0.000000000000000        0.000057823498992        0.000168622585403        0.000001750326994        0.000000000004292        0.000085901521489        0.000018459128088        0.000000000064354        0.000000003240553        0.000000010510424        0.000000002156380        0.000000000101696        0.000000000399635        0.000000000020293        0.000000000000000        0.000000003741575        0.000000000262117        0.000000005911396        0.000000000458114        0.000000000004344        0.000000000715378        0.000000000004278        0.000000000925311        0.000000000043893        0.000000000000000        0.000950221571549        0.002326779731168        0.000000014876410        0.000001784748591        0.000000002543618        0.000000023170502        0.000000033345106        0.000000024955822        0.000000144845979        0.000000000148502        0.000000094903189        0.000000000331984        0.000000000099774    240.18996            1.325658487446372        3.240794095008313      739.174139551254140        0.000240502076997    25224.978547866183000  5047034.526299683400000  1144768.646946693500000      240.502076997440440      252.920399126026300    95177.900913110905000    32603.494888911555000       26.772497359645460       20.414115621256180       21.469348494723810    -3356.869652944546500    19292.314214023572000     2986.275074791418300      275.921415428457120        8.772719368577677      103.650795385909500    22106.551512591202000     3398.489074145202700     8600.994556220966800        0.000000000260751       -0.000000000040808                      0.0                      0.0                      0.0                      0.0                      0.0                      0.0                      0.0        0.000001800000000        0.000000600000000
      200.563327232242330        0.000000000000672        0.000000000009020        0.000007540236865        0.000063609909911        0.000250225151144        0.000015518698057        0.000167223365364        0.000017438122911        0.000095782026629        0.004914804725127        0.000001467092812        0.000014955034457        0.000000000000142        0.000055479251697        0.022028390198092        0.341661807977231        0.042789408320144        0.000084380694102        0.000891249289175        0.000015518698057        0.000001165793439        0.000000031292522        0.000000000108713        0.000000000000000        0.000057946983564        0.000169002544512        0.000001753591379        0.000000000004251        0.000086082226162        0.000018499507390        0.000000000064194        0.000000003231945        0.000000010486096        0.000000002150714        0.000000000101444        0.000000000398656        0.000000000020244        0.000000000000000        0.000000003732279        0.000000000261425        0.000000005896172        0.000000000456981        0.000000000004334        0.000000000713538        0.000000000004268        0.000000000923050        0.000000000043798        0.000000000000000        0.000952386376485        0.002332142200208        0.000000014831547        0.000001786796277        0.000000002536670        0.000000023115631        0.000000033287525        0.000000024887883        0.000000144437272        0.000000000148168        0.000000088657935        0.000000000405037        0.000000000109893    239.82158            1.404178113021901        3.210318253197690      647.405511962467700        0.000265503584412    24723.006115727276000  5044486.870941240300000  1129600.702118258200000      265.503584412381200      280.144871804367540    95174.773768252839000    32608.071950383797000       31.034848613874203       23.257369812100055       24.539067563067043    -3392.587636982949800    19163.536293894515000     2973.976944825916200      275.970873453461420        7.658783452493318       87.142624254550299    21858.374710418502000     3350.221912886957900     8600.059209506647700        0.000000000119396       -0.000000000057273                      0.0                      0.0        0.725867336558844                      0.0                      0.0                      0.0        0.283576958590164        0.000001800000000        0.000000600000000
      200.564122438385080        0.000000000000646        0.000000000008833        0.000006461595545        0.000054525261058        0.000214566513785        0.000013307770207        0.000143366849123        0.000014949522088        0.000082125854135        0.004214387370172        0.000001257155896        0.000012816267508        0.000000000000121        0.000047555706345        0.018891349079942        0.293001299263292        0.036693935888514        0.000072282800402        0.000764315620208        0.000013307770207        0.000000999469200        0.000000026696414        0.000000000092822        0.000000000000000        0.000049668880875        0.000144920376994        0.000001502700219        0.000000000003601        0.000073821181589        0.000015856686730        0.000000000054788        0.000000002757900        0.000000008946556        0.000000001835321        0.000000000086573        0.000000000340259        0.000000000017279        0.000000000000000        0.000000003185453        0.000000000223164        0.000000005032498        0.000000000390016        0.000000000003699        0.000000000609015        0.000000000003643        0.000000000787767        0.000000000037379        0.000000000000000        0.000816638366307        0.001999117117473        0.000000012658513        0.000001531600370        0.000000002164984        0.000000019722365        0.000000028422204        0.000000021237449        0.000000123260652        0.000000000126450        0.000000090223214        0.000000000422854        0.000000000091515    239.78822            1.418314260332574        3.204673077408102      574.567303618002940        0.000269579661904    22862.912365944961000  5040801.118797620800000  1115235.030911661500000      269.579661904499400      284.599907984084100    95188.497235088900000    32607.118243632900000       31.677977210182917       23.682308286147485       25.000903998882492    -3390.070762918409400    19121.240979656719000     2958.214619132718800      275.766095056660280        7.515662693436435       85.193140679923061    20867.867299225683000     3152.868111431409500     8600.250367494942100        0.000000000114415       -0.000000000123651                      0.0                      0.0        1.060642972254759                      0.0                      0.0                      0.0        0.330233733764767        0.000001800000000        0.000000600000000
      200.564910885329000        0.000000000000788        0.000000000010793        0.000005466013600        0.000046131222744        0.000181673804543        0.000011265649762        0.000121366707151        0.000012653751907        0.000069500033504        0.003568325348755        0.000001063501310        0.000010849732117        0.000000000000102        0.000040251491276        0.015995019085969        0.248111347827030        0.031069554775084        0.000061114572738        0.000647130751803        0.000011265649762        0.000000845522710        0.000000022470205        0.000000000078149        0.000000000000000        0.000042028206445        0.000122694225180        0.000001271468976        0.000000000003003        0.000062491374885        0.000013418497599        0.000000000046113        0.000000002320784        0.000000007526586        0.000000001544478        0.000000000072845        0.000000000286350        0.000000000014542        0.000000000000000        0.000000002680865        0.000000000187781        0.000000004234852        0.000000000328225        0.000000000003113        0.000000000512578        0.000000000003066        0.000000000662958        0.000000000031465        0.000000000000000        0.000691379671866        0.001692785932320        0.000000010650068        0.000001295519757        0.000000001821288        0.000000016593540        0.000000023937189        0.000000017869250        0.000000103728912        0.000000000106420        0.000000108851680        0.000000000456606        0.000000000141720    239.7842             1.641509399663893        3.208424854777289       20.862640427355359        0.000375779816096    18965.187750430941000  5032923.147416389500000  1108416.935591728700000      375.779816096421030      398.513910777432780    95183.945221073242000    32389.856547980344000       44.945109961318963       32.900543760158314       34.892318467493141    -3384.742104089844800    19163.183703682258000     2940.963261423648400      275.826581391041150        6.300231812884778       71.957903728183467    19708.618097120689000     2256.141985523207000     8645.938342527191700        0.000000000059884       -0.000000000308147                      0.0                      0.0        1.474881718036575                      0.0                      0.0                      0.0        0.348849575762978        0.000001800000000        0.000000600000000
      200.565694648692810        0.000000000000668        0.000000000009457        0.000005262642048        0.000044436285470        0.000175082812969        0.000010851729927        0.000116985707511        0.000012194591903        0.000066963475979        0.003439703289754        0.000001023331568        0.000010441273377        0.000000000000097        0.000038784572458        0.015421458810882        0.239167339582961        0.029955713675956        0.000058801101222        0.000623837347645        0.000010851729927        0.000000814203171        0.000000021465060        0.000000000074761        0.000000000000000        0.000040486928877        0.000118198822265        0.000001224019176        0.000000000002835        0.000060228856569        0.000012926058144        0.000000000044092        0.000000002217591        0.000000007194909        0.000000001476203        0.000000000069643        0.000000000273834        0.000000000013906        0.000000000000000        0.000000002562801        0.000000000179612        0.000000004048356        0.000000000313821        0.000000000002976        0.000000000490057        0.000000000002932        0.000000000633846        0.000000000030089        0.000000000000000        0.000666406675941        0.001631685947800        0.000000010183606        0.000001247055946        0.000000001740273        0.000000015866330        0.000000022916961        0.000000017080941        0.000000099170398        0.000000000101809        0.000000109501472        0.000000000552378        0.000000000187943    238.12183            1.782321091732896        3.122121073660703     -237.959095435201220        0.000387055949634    17890.800825206792000  5022605.074900886000000  1108413.038073248900000      387.055949634199690      411.727285960615290    94581.314409478626000    31562.342218260324000       54.616824967925162       38.890987859015070       41.372092574695536    -3562.245680318172600    19127.047207424093000     2916.699800812765700      276.158107403130600        6.000000000000000       59.877294212585994    19796.941302936080000     1893.201566625965800     8821.279411257348300        0.000000000065795       -0.000000000435120                      0.0                      0.0        1.566828445486173                      0.0                      0.0                      0.0        0.353124544456899        0.000001800000000        0.000000600000000
      200.566476323494810        0.000000000000605        0.000000000007804        0.000005596453114        0.000046563648296        0.000177925908407        0.000011064262778        0.000119782769560        0.000012444965432        0.000068319515952        0.003492771086039        0.000001066093766        0.000010746014709        0.000000000000159        0.000039609275852        0.015659991196839        0.242791202976676        0.030409078357170        0.000061736399364        0.000633807704995        0.000011064262778        0.000000852702747        0.000000035049964        0.000000000092501        0.000000000000000        0.000041514971798        0.000120212370018        0.000001261220689        0.000000000006214        0.000061305295235        0.000013224974900        0.000000000071682        0.000000003614446        0.000000011724315        0.000000002405420        0.000000000113337        0.000000000445254        0.000000000022610        0.000000000000000        0.000000004168836        0.000000000292007        0.000000006585729        0.000000000510372        0.000000000004841        0.000000000797010        0.000000000004767        0.000000001030950        0.000000000048827        0.000000000000000        0.000677208456377        0.001658004745990        0.000000016596685        0.000001327360345        0.000000002837221        0.000000025859363        0.000000033262314        0.000000027840966        0.000000158653645        0.000000000165527        0.000000102371312        0.000000000555738        0.000000000159825    236.7559             1.602042338459989        3.071344774720199     -297.714121300078940        0.000292434762348    17861.043910404664000  5012017.955393652400000  1109595.553480357200000      292.434762347593960      310.456326995175460    93827.307113831062000    30684.644794159667000       45.914174259127464       32.550695074002086       34.554870913853968    -3690.155904915714000    19313.012328222805000     2901.620029249274500      275.572528984653450        6.400123286424329       57.245749692040484    20253.653661041222000     1970.130061186523600     9011.323295326785200        0.000000000077035       -0.000000000512225                      0.0        2.450776094273593        1.263242650530894                      0.0                      0.0                      0.0        0.355686910452475        0.000001800000000        0.000000600000000
      200.567262976605320        0.000000000000723        0.000000000005758        0.000005838189243        0.000048065547044        0.000179623805061        0.000011190601796        0.000121648208391        0.000012595220794        0.000069148678324        0.003522282263347        0.000001096397714        0.000010955134291        0.000000000000206        0.000040120435703        0.015791045002022        0.244836866362436        0.030669872353322        0.000063807710753        0.000639435146589        0.000011190601796        0.000000879759545        0.000000045523186        0.000000000105886        0.000000000000000        0.000042173588903        0.000121357077915        0.000001285523041        0.000000000008777        0.000061936909225        0.000013414892925        0.000000000092969        0.000000004692046        0.000000015209516        0.000000003121417        0.000000000147029        0.000000000577500        0.000000000029324        0.000000000000000        0.000000005407367        0.000000000378615        0.000000008543042        0.000000000662052        0.000000000006279        0.000000001033120        0.000000000006184        0.000000001337136        0.000000000063282        0.000000000000000        0.000683398354760        0.001673481068809        0.000000021532728        0.000001385086238        0.000000003683350        0.000000033560570        0.000000041207310        0.000000036134693        0.000000204542853        0.000000000214562        0.000000097199165        0.000000000396199        0.000000000110346    235.21408            1.407272906377205        2.986252712175242     -293.904003577681180        0.000188147679662    17889.283114642545000  5001422.947658568600000  1110783.574808887200000      188.147679662173630      198.757568998882280    92745.354696048234000    29826.663614474634000       33.789271241335733       23.902639376143402       25.250745442085140    -3840.831639455815500    19227.059647217910000     2888.152300673261800      275.870336247971070        6.986645899408275       55.064520566268889    20166.649992592556000     2005.872572245541300     9201.131894876965800        0.000000000100166       -0.000000000064733                      0.0        2.776044450285379        1.043794499294346                      0.0                      0.0                      0.0        0.380088632936977        0.000001800000000        0.000000600000000
      200.568043922706010        0.000000000000726        0.000000000007076        0.000005843922284        0.000048106060944        0.000179762908261        0.000011199163069        0.000121725847386        0.000012606069269        0.000069184418513        0.003524634690548        0.000001096500709        0.000010957804448        0.000000000000206        0.000040136510840        0.015799538084024        0.245009595663611        0.030687897196514        0.000063797811838        0.000639837470603        0.000011199163069        0.000000880273903        0.000000045644680        0.000000000105760        0.000000000000000        0.000042187007882        0.000121483695893        0.000001285981881        0.000000000008717        0.000061970257292        0.000013424424686        0.000000000093269        0.000000004705551        0.000000015256897        0.000000003130127        0.000000000147503        0.000000000579374        0.000000000029416        0.000000000000000        0.000000005424500        0.000000000379779        0.000000008569777        0.000000000664121        0.000000000006299        0.000000001037029        0.000000000006203        0.000000001341363        0.000000000063499        0.000000000000000        0.000683943331552        0.001673853352377        0.000000021591541        0.000001385847590        0.000000003693299        0.000000033651717        0.000000041283536        0.000000036234975        0.000000205125564        0.000000000215303        0.000000094806028        0.000000000348744        0.000000000115827    235.23285            1.538434812468600        2.998116733277181     -264.319779862442890        0.000236952114663    17885.678073016286000  4990813.740797362300000  1111874.317533623400000      236.952114663448810      251.292817120217020    92489.448926745157000    29829.053354358261000       42.905086200113544       29.996095790788779       31.811541588979342    -3847.540983606557300    19342.298102940113000     2873.333739043580900      275.875575177264010        6.684833127220857       52.721343082319336    20135.425337340072000     1918.384266037575800     9200.521403425800600        0.000000000086502        0.000000000545904                      0.0                      0.0        1.301651039696018                      0.0                      0.0                      0.0        0.381869826679046        0.000001800000000        0.000000600000000
      200.568829237576240        0.000000000000797        0.000000000008786        0.000006190754592        0.000050977149090        0.000190617612035        0.000011871566459        0.000129097344134        0.000013357806679        0.000073331709905        0.003739445248230        0.000001160834732        0.000011594285761        0.000000000000217        0.000042550264479        0.016760004084992        0.260009977678228        0.032563369157057        0.000067536158856        0.000678779300273        0.000011871566459        0.000000932370636        0.000000047994665        0.000000000111183        0.000000000000000        0.000044700139361        0.000128794179189        0.000001362977657        0.000000000009044        0.000065727962135        0.000014226867907        0.000000000098123        0.000000004948569        0.000000016038482        0.000000003292361        0.000000000155154        0.000000000609557        0.000000000030952        0.000000000000000        0.000000005705992        0.000000000399651        0.000000009015100        0.000000000698702        0.000000000006627        0.000000001091039        0.000000000006526        0.000000001411481        0.000000000066811        0.000000000000000        0.000725419614942        0.001775474079045        0.000000022702538        0.000001467902716        0.000000003883649        0.000000035382208        0.000000043447236        0.000000038114259        0.000000215789629        0.000000000226527        0.000000092437373        0.000000000443997        0.000000000152299    235.21165            1.856600284754460        2.974863047047205     -228.681215199607210        0.000336652080138    17895.412941232742000  4980177.308782665100000  1112881.086496220000000      336.652080137999290      358.877424766316320    92448.220346182148000    29767.241713720843000       62.118070399751225       42.634500312945377       45.449652664138064    -3845.768303062334300    19106.282549602434000     2869.278629209839900      275.881648787764790        6.000000000000000       47.285221013825463    19937.371199229765000     1810.334329188746300     9214.373964381939000        0.000000000074459        0.000000000267562        4.769673771543421                      0.0        1.511517297916234                      0.0                      0.0                      0.0        0.385548110896817        0.000001800000000        0.000000600000000
      200.569621730705960        0.000000000000876        0.000000000010762        0.000006036816964        0.000049755179449        0.000186219765848        0.000011591222737        0.000126031341250        0.000013047209573        0.000071590831331        0.003651734996624        0.000001132849168        0.000011325337554        0.000000000000210        0.000041535133623        0.016369330720823        0.253898748074111        0.031805500861212        0.000065820773218        0.000662975755557        0.000011591222737        0.000000909520053        0.000000046448284        0.000000000107686        0.000000000000000        0.000043626750054        0.000125801210228        0.000001328800633        0.000000000008637        0.000064177716577        0.000013889894806        0.000000000095032        0.000000004790560        0.000000015524817        0.000000003187095        0.000000000150152        0.000000000590286        0.000000000029973        0.000000000000000        0.000000005525561        0.000000000386999        0.000000008729250        0.000000000676617        0.000000000006418        0.000000001055904        0.000000000006320        0.000000001366630        0.000000000064707        0.000000000000000        0.000708457393646        0.001734297664756        0.000000021979371        0.000001430742933        0.000000003759921        0.000000034255444        0.000000042086592        0.000000036891447        0.000000208911582        0.000000000219339        0.000000086797380        0.000000000464507        0.000000000197402    235.23206            1.963561581423883        2.973350463560884     -148.646560420018970        0.000372571126835    17892.752095765878000  4969482.215533926200000  1113735.980060058400000      372.571126834662950      397.598051824964330    92406.899066759623000    29749.556750821685000       68.757486838972113       47.036565893399342       50.195848569467422    -3844.278725221177400    19079.556883785499000     2868.889330202886400      275.962388444240050        6.000000000000000       47.487635813742862    19399.559288638266000     1703.084468790086700     9218.336052466487700        0.000000000097677        0.000000000093888                      0.0                      0.0                      0.0                      0.0                      0.0                      0.0                      0.0        0.000001800000000        0.000000600000000
